image_url,image_annotation
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-02_01-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w1_2020-03-01_19-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-02_07-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r2_w4_2020-03-31_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-03-16_07-46-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r2_w4_2020-04-10_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-02_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-09_07-59-23.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w1_2020-03-04_19-59-20.jpg,"[{""height"":122,""label"":""Car"",""left"":533,""top"":90,""width"":87}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-03-18_07-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r2_w4_2020-04-12_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-02_19-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-03-19_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-09_13-59-22.jpg,"[{""height"":189,""label"":""Truck"",""left"":511,""top"":42,""width"":152}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w1_2020-03-11_13-47-21.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-03_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r2_w4_2020-04-14_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-03-19_07-58-58.jpg,"[{""height"":333,""label"":""Trailer"",""left"":118,""top"":124,""width"":325},{""height"":252,""label"":""Trailer"",""left"":451,""top"":324,""width"":253}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r2_wnan_2020-05-03_01-55-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-03_19-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w1_2020-04-02_07-59-23.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-09_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-04-01_07-58-58.jpg,"[{""height"":46,""label"":""Trailer"",""left"":10,""top"":15,""width"":73}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-10_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w0_2020-03-02_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-04-08_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-04_01-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w2_2020-03-12_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-10_07-59-23.jpg,"[{""height"":26,""label"":""Car"",""left"":615,""top"":33,""width"":26}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w0_2020-03-02_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-04-15_19-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r8_w4_2020-04-12_07-59-21.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-04_07-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-10_13-59-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w0_2020-03-03_07-55-47.jpg,"[{""height"":16,""label"":""Car Trailer"",""left"":668,""top"":109,""width"":25},{""height"":15,""label"":""Tractor"",""left"":612,""top"":95,""width"":20},{""height"":12,""label"":""Car"",""left"":56,""top"":78,""width"":18},{""height"":16,""label"":""Car"",""left"":38,""top"":81,""width"":11}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-23_07-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-26_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-04_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-04-16_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-04_19-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-27_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-23_12-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-10_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-27_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-04-29_01-53-02.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-11_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-27_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-05_01-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-23_22-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-11_07-59-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w0_2020-05-03_07-53-02.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_08-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-05_07-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w0_2020-04-01_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-27_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-03-03_13-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w1_2020-02-29_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_09-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-05_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-11_13-59-23.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-03-05_07-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-28_01-55-47.jpg,"[{""height"":19,""label"":""Heavy Equipment"",""left"":646,""top"":98,""width"":23}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_13-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-11_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-05_19-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w1_2020-03-01_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_16-04-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w1_2020-03-02_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-28_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-12_01-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-06_01-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w1_2020-03-04_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-13_03-23-21.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_18-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-28_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w4_2020-03-01_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-06_07-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w4_2020-03-01_07-55-47.jpg,"[{""height"":23,""label"":""Heavy Equipment"",""left"":644,""top"":99,""width"":43},{""height"":19,""label"":""Heavy Equipment"",""left"":580,""top"":88,""width"":38},{""height"":9,""label"":""Car"",""left"":170,""top"":86,""width"":13},{""height"":8,""label"":""Car"",""left"":565,""top"":93,""width"":12},{""height"":9,""label"":""Truck"",""left"":549,""top"":90,""width"":17},{""height"":10,""label"":""Car"",""left"":536,""top"":88,""width"":12}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-14_13-59-23.jpg,"[{""height"":21,""label"":""Car"",""left"":590,""top"":52,""width"":29},{""height"":25,""label"":""Car"",""left"":653,""top"":21,""width"":25}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-04-06_07-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-24_23-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-28_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w4_2020-03-01_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-04-15_07-58-58.jpg,"[{""height"":58,""label"":""Car"",""left"":61,""top"":55,""width"":59}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-29_01-55-47.jpg,"[{""height"":26,""label"":""Car"",""left"":174,""top"":86,""width"":33}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r3_w4_2020-03-04_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-06_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r4_w0_2020-03-03_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-04-16_13-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_04-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-06_19-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-29_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w1_2020-05-02_19-53-02.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-29_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_08-16-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-16_19-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-07_01-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r5_w0_2020-02-29_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_08-40-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r1_w4_2020-04-14_05-10-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-17_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_09-19-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-17_07-59-22.jpg,"[{""height"":313,""label"":""Trailer"",""left"":0,""top"":263,""width"":448},{""height"":31,""label"":""Car"",""left"":661,""top"":69,""width"":38},{""height"":40,""label"":""Van"",""left"":540,""top"":59,""width"":46}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-29_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-07_07-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-02-23_02-32-42.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-17_13-47-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_09-31-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-30_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-05-07_13-48-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-03-06_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_11-31-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-17_19-47-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-03-11_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-30_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-18_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-02-27_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w1_2020-03-13_07-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_16-07-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-02-28_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-03-11_07-46-58.jpg,"[{""height"":57,""label"":""Car"",""left"":174,""top"":31,""width"":61}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-18_07-59-22.jpg,"[{""height"":70,""label"":""Van"",""left"":493,""top"":175,""width"":73}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w1_2020-04-14_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-25_17-43-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-02-28_07-55-47.jpg,"[{""height"":22,""label"":""Heavy Equipment"",""left"":669,""top"":99,""width"":23},{""height"":22,""label"":""Heavy Equipment"",""left"":618,""top"":91,""width"":30},{""height"":8,""label"":""Truck"",""left"":113,""top"":60,""width"":8}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-03-18_19-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-18_13-59-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w4_2020-03-13_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-04-03_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-02-28_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-18_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-26_08-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-04-13_01-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-30_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-19_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w4_2020-04-03_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-26_11-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-19_07-47-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-02-29_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-02-22_06-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-03-02_19-55-47.jpg,"[{""height"":37,""label"":""Car"",""left"":313,""top"":127,""width"":49}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-04-13_03-34-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-19_13-59-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-30_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-03-06_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-04-16_07-46-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-26_15-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-02-23_17-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-19_19-59-19.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-31_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-03-07_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w0_2020-05-03_01-53-02.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-02-24_03-28-01.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-26_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-31_07-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-02-22_06-32-42.jpg,"[{""height"":92,""label"":""Van"",""left"":453,""top"":223,""width"":138}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-03-09_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-02-22_21-32-42.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-03-05_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-20_01-47-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-03-17_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-27_01-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-03-06_01-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-03-09_19-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-20_07-47-23.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-03-31_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-27_13-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-04-07_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-20_13-59-22.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-03-07_07-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-03-10_07-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r6_w0_2020-04-11_01-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-04-01_13-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-20_19-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-03-10_13-58-58.jpg,"[{""height"":164,""label"":""Car"",""left"":269,""top"":287,""width"":160}]"
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355104_r0_w0_2020-04-01_19-55-47.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-03-07_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r0_w0_2020-02-27_19-55-46.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354801_r2_w1_2020-03-11_19-58-58.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0354802_r0_w0_2020-04-21_01-59-20.jpg,[]
https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0355003_r1_w0_2020-03-12_19-55-46.jpg,[]
